"id","register","numtones","midi","forte","har_18_harmonicity","milne_13_harmonicity","parn_88_root_ambig","parn_94_complex","bowl_18_min_freq_dist","hutch_78_roughness","seth_93_roughness","vass_01_roughness","wang_13_roughness","har_19_corpus","SpecSharp","SpecRolloff","SpecFlux","SpecCentr","SpecIrreg","KeyClar","CorpPop","CorpJazz","CorpClas","TonDiss"
"4565","12","6","64-67-69-70-72-73","6-27B",0.551378050596853,0.515281064293327,-2.50998007960223,0.0251897197938127,26.1637615180899,0.641291223737943,4.11374828180788,10.7840675727243,1.31936304587759,-11.2403421635513,0.848124,1407.73,7.46569,913.833,0.848652,0.725676,-11.1811753946843,-6.7045656905005,-9.2578114306014,0
"4566","12","6","64-67-69-70-72-74","6-33A",0.671816355997307,0.590007269661118,-2.44948974278318,0.0318881388822135,26.1637615180899,0.523981699092677,3.71843577870408,9.70435435590306,1.42959496709308,-11.2403421635513,0.859135,1407.4,7.30672,911.049,0.748039,0.819694,-6.41900145988659,-5.09136129527093,-9.2578114306014,1
"4567","12","6","64-67-69-70-72-75","6-50",0.60576356967497,0.502767516358843,-2.50998007960223,0.0207393358464367,26.1637615180899,0.567968362677637,3.77884841935443,9.61367056333437,1.38530083996547,-11.2403421635513,0.861948,1407.4,6.28536,915.137,0.830242,0.720902,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4568","12","6","64-67-69-70-72-76","5-25B",0.662947328966243,0.559928584158091,-2.29128784747792,0.123863349457734,26.1637615180899,0.458071748747694,3.12979287560251,7.95132219427297,1.27111645009511,-11.2403421635513,0.852726,1407.4,5.96439,914.339,0.806612,0.765604,-7.07030153051103,-10.6748576040526,-9.2578114306014,1
"4569","12","6","64-67-69-70-73-74","6-29",0.58896250222387,0.594130061003606,-2.50998007960223,0.0252405470404793,26.1637615180899,0.584166004627566,3.80995299312591,9.91061482191775,1.36609812602454,-11.2403421635513,0.869097,1407.73,6.56239,923.736,0.767938,0.672265,-11.1811753946843,-8.88309813482457,-9.2578114306014,0
"4570","12","6","64-67-69-70-73-75","6-30B",0.549774124921417,0.512573488861997,-2.50998007960223,0.021312587475107,26.1637615180899,0.560719219128657,3.73130745038573,9.39749144516737,1.37180338474786,-11.2403421635513,0.874728,1407.73,6.21563,927.492,0.827051,0.451495,-10.4880282141244,-8.18995095426462,-9.2578114306014,0
"4571","12","6","64-67-69-70-73-76","5-31B",0.573177439178478,0.583737956074045,-2.29128784747792,0.105639375740669,26.1637615180899,0.427396195558746,3.06254573657675,7.83738689696059,1.29565631078359,-9.85404780243143,0.864693,1407.73,5.90739,934.092,0.876554,0.56925,-6.41900145988659,-3.1147771390308,-9.2578114306014,0
"4572","12","6","64-67-69-70-74-75","6-18A",0.637890961639514,0.576571697453899,-2.64575131106459,0.021668975100452,26.1637615180899,0.633106431045672,3.72860635832932,9.28127783048076,1.14434485333399,-11.2403421635513,0.882333,1407.73,6.11739,923.98,0.813941,0.734005,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4573","12","6","64-67-69-70-74-76","5-29B",0.714181011608368,0.641821081952368,-2.48525060873854,0.111479234759377,26.1637615180899,0.421184838583388,2.89128657296296,7.30944920651017,1.21672429945963,-10.1417298748832,0.87574,1407.4,5.63815,925.033,0.83938,0.594662,-9.23526524562903,-6.7045656905005,-9.2578114306014,1
"4574","12","6","64-67-69-70-75-76","5-19B",0.637761050637526,0.537142482204787,-2.41522945769824,0.0594291847222423,26.1637615180899,0.551490994687274,3.12647052277592,7.64056157958,1.27138107298753,-11.2403421635513,0.877653,1407.4,5.17873,930.534,0.956576,0.564236,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4575","12","6","64-67-69-71-72-73","6-46B",0.629666536206407,0.571295603952426,-2.44948974278318,0.0216224425955198,29.3678293450731,0.639161326079649,4.00186681405792,10.4181378940304,1.21068487324179,-11.2403421635513,0.834955,1431.29,6.85021,901.617,0.906892,0.8359,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4576","12","6","64-67-69-71-72-74","6-32",0.720465344557444,0.556066142622349,-2.57518522583686,0.0315582240849412,29.3678293450731,0.496521572951478,3.58669413619972,9.40707021324926,1.30144344974674,-10.1417298748832,0.848436,1334.05,7.67369,892.502,0.797491,0.928163,-5.48073182129366,-5.71201297379272,-9.2578114306014,1
"4577","12","6","64-67-69-71-72-75","6-31B",0.628716295576922,0.567278680374427,-2.64575131106459,0.0242576542464412,29.3678293450731,0.541702115468653,3.66547970643595,9.36245578020481,1.38068725786802,-11.2403421635513,0.846501,1350.2,6.41696,900.737,0.887435,0.822614,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4578","12","6","64-67-69-71-72-76","5-27B",0.745377692609482,0.615766179489839,-2.41522945769824,0.169184783240432,29.3678293450731,0.416289385461895,2.94806777056481,7.58410441855897,1.17120930670133,-9.44858269432326,0.839203,1330.01,6.03204,901.251,0.852233,0.859504,-4.76935712697445,-5.57499117622843,-9.2578114306014,1
"4579","12","6","64-67-69-71-73-74","6-33B",0.671816355997307,0.590007269661118,-2.44948974278318,0.0417411872347925,32.964273881071,0.493540959542572,3.55077384896215,9.19639500868466,1.25850335239702,-11.2403421635513,0.861512,1466.61,7.46541,916.994,0.794121,0.758232,-5.71734358965873,-9.28856324293273,-9.2578114306014,1
"4580","12","6","64-67-69-71-73-75","6-34B",0.606672529396742,0.558379921675964,-2.44948974278318,0.0417125867092491,48.0045640182507,0.471288052975878,3.49050123580786,8.72934099145853,1.39176526456533,-11.2403421635513,0.860722,1483.77,6.80003,924.62,0.844612,0.663891,-9.79488103356445,-5.54495888912955,-9.2578114306014,0
"4581","12","6","64-67-69-71-73-76","5-34",0.703403966287306,0.613100284658183,-2.23606797749979,0.203395718460713,48.0045640182507,0.322448913329152,2.75338312987965,7.05323345066731,1.23028316936386,-8.10484794762217,0.856957,1462.58,6.50398,932.022,0.900809,0.755441,-5.57905657380464,-4.4723220868647,-9.2578114306014,1
"4582","12","6","64-67-69-71-74-75","6-48",0.670019022614997,0.571874047567444,-2.57518522583686,0.0510660250121028,34.9244316093467,0.518345036409987,3.46793996899704,8.68177291281201,1.1167807937696,-11.2403421635513,0.872542,1374.76,6.07812,914.115,0.839676,0.754107,-10.4880282141244,-10.6748576040526,-9.2578114306014,0
"4583","12","6","64-67-69-71-74-76","5-35",0.811487108561658,0.613158008795516,-2.35081172990814,0.209898344189577,48.0045640182507,0.290907327870889,2.56226379151146,6.59394129625698,1.10272662000702,-7.11320777850623,0.869828,1332.03,5.51746,917.763,0.860853,0.772884,-4.29566572464953,-4.97776411754722,-9.2578114306014,1
"4584","12","6","64-67-69-71-75-76","5-30A",0.695028516072248,0.609121940214911,-2.41522945769824,0.14295613124928,37.001146381578,0.42240736290699,2.81582067091031,6.97112302885106,1.23509324552348,-11.2403421635513,0.868103,1341.11,5.09276,925.202,0.981236,0.750192,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4585","12","6","64-67-69-72-73-74","6-47A",0.655520999282272,0.575830085640743,-2.50998007960223,0.0289504929002971,31.1141313525469,0.595348484356187,3.74327800879631,9.55458942735171,1.15393113884034,-11.2403421635513,0.812919,1325.64,7.58143,860.908,0.791955,0.854998,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4586","12","6","64-67-69-72-73-75","6-49",0.56602467267868,0.514308434158673,-2.50998007960223,0.0245701308218375,31.1141313525469,0.549830513307498,3.66268759774622,9.15601119475278,1.33343112744941,-11.2403421635513,0.808601,1325.64,7.2636,867.809,0.882298,0.748216,-11.1811753946843,-9.98171042349268,-9.2578114306014,0
"4587","12","6","64-67-69-72-73-76","5-32B",0.66830428024437,0.559679186047238,-2.29128784747792,0.129923101366134,31.1141313525469,0.400447651902612,2.930231573966,7.50606044219802,1.20488469880294,-11.2403421635513,0.797432,1325.64,6.63977,865.131,0.848327,0.795939,-5.84363731498303,-4.82553282410576,-9.2578114306014,0
"4588","12","6","64-67-69-72-74-75","6-47B",0.655520999282272,0.575830085640743,-2.57518522583686,0.0285889180589981,34.9244316093467,0.531448260500689,3.50677587896648,8.68857649798065,1.19934413400887,-11.2403421635513,0.821087,1325.64,7.28535,864.904,0.782727,0.841355,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4589","12","6","64-67-69-72-74-76","5-35",0.811487108561658,0.613158008795516,-2.35081172990814,0.123830371028059,48.0045640182507,0.30346683020343,2.60576178362889,6.62690166966208,1.21685438072185,-9.16090062187148,0.816338,1325.3,6.796,859.44,0.809731,0.877145,-4.29566572464953,-4.97776411754722,-9.2578114306014,1
"4590","12","6","64-67-69-72-75-76","5-32A",0.66830428024437,0.559679186047238,-2.41522945769824,0.0770658938866043,37.001146381578,0.411701800757537,2.83900086513193,7.07255918688335,1.20520932248392,-11.2403421635513,0.811278,1325.64,4.91793,865.934,0.849295,0.78428,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4591","12","6","64-67-69-73-74-75","6-41A",0.59758234313853,0.594176566351779,-2.50998007960223,0.0353660710700936,32.964273881071,0.649819990205263,3.71713986618941,9.02190328762048,1.18435843730537,-11.2403421635513,0.833522,1325.64,6.88155,878.905,0.810012,0.609902,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4592","12","6","64-67-69-73-74-76","5-29A",0.714181011608368,0.641821081952368,-2.29128784747792,0.128169046222123,32.964273881071,0.398412150268036,2.79641960079475,7.06247228015653,1.20890502131212,-11.2403421635513,0.827049,1325.64,6.24508,878.296,0.835031,0.637019,-7.39698576076608,-9.28856324293273,-9.2578114306014,1
"4593","12","6","64-67-69-73-75-76","5-28A",0.60852215225458,0.576912600514051,-2.29128784747792,0.0704929998252358,37.001146381578,0.439213671738273,2.89060049890728,7.08569021319612,1.21837540705375,-11.2403421635513,0.82251,1325.64,5.14019,886.683,0.930554,0.612295,-7.84897088450914,-4.63937617152787,-9.2578114306014,0
"4594","12","6","64-67-69-74-75-76","5-14A",0.709775981999527,0.620075798500073,-2.48525060873854,0.0604158834354534,34.9244316093467,0.531929586601372,2.95874211961755,7.17003104279478,1.09085953974815,-11.2403421635513,0.838308,1325.64,5.88252,879.642,0.893328,0.631614,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4595","12","6","64-67-70-71-72-73","6-42",0.545975986552793,0.510077904520015,-2.50998007960223,0.028750393712678,27.7195397380342,0.746121800082357,4.24777149235493,11.0269080956779,1.20207348193457,-11.2403421635513,0.864103,1461.57,7.64302,899.092,0.877468,0.709759,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4596","12","6","64-67-70-71-72-74","6-46A",0.629666536206407,0.571295603952426,-2.44948974278318,0.0531550040731979,27.7195397380342,0.60514436319395,3.84966766162298,10.0587194835836,1.25425022098599,-11.2403421635513,0.874915,1486.46,8.22627,896.508,0.772197,0.80542,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4597","12","6","64-67-70-71-72-75","6-44A",0.618380403646841,0.498693733955551,-2.50998007960223,0.0266754969031164,27.7195397380342,0.627442809647008,3.81812355256784,9.78255694631604,1.26191241130684,-11.2403421635513,0.875181,1414.8,7.16406,898.328,0.85824,0.717698,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4598","12","6","64-67-70-71-72-76","5-38B",0.657711691116126,0.554979128466955,-2.29128784747792,0.114993359221855,27.7195397380342,0.532299312379155,3.20503063284324,8.16492869429266,1.1607424078671,-10.1417298748832,0.869078,1410.42,6.85592,899.947,0.828424,0.75764,-10.4880282141244,-10.6748576040526,-9.2578114306014,0
"4599","12","6","64-67-70-71-73-74","6-27A",0.551378050596853,0.515281064293327,-2.64575131106459,0.0424909814724545,27.7195397380342,0.57585470713975,3.79458286980098,9.9171010406234,1.22022369474921,-11.2403421635513,0.885194,1488.82,7.23481,915.772,0.802544,0.643379,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4600","12","6","64-67-70-71-73-75","6-28",0.56660598818269,0.529392356838225,-2.50998007960223,0.0294839925369561,27.7195397380342,0.530719704508939,3.62398057735531,9.21849891917421,1.26889893175419,-11.2403421635513,0.887148,1472.67,6.67864,916.636,0.859845,0.575024,-8.78328012188597,-7.96680740295041,-9.2578114306014,0
"4601","12","6","64-67-70-71-73-76","5-31A",0.573177439178478,0.583737956074045,-2.64575131106459,0.128137127056601,27.7195397380342,0.412149797601117,2.99118148757365,7.70311448800544,1.22864644490503,-10.5471949829914,0.882312,1461.23,6.40402,924.538,0.906851,0.687779,-11.1811753946843,-7.73041862488618,-9.2578114306014,0
"4602","12","6","64-67-70-71-74-75","6-44B",0.618380403646841,0.498693733955551,-2.64575131106459,0.0467842552365781,27.7195397380342,0.579439004182812,3.61848815767075,9.21380990921442,1.06609063847127,-11.2403421635513,0.897319,1488.15,6.53862,912.849,0.85078,0.694594,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4603","12","6","64-67-70-71-74-76","5-32A",0.66830428024437,0.559679186047238,-2.41522945769824,0.153197794374011,27.7195397380342,0.382270528382617,2.81713099633172,7.28670140228184,1.14377044964061,-11.2403421635513,0.893324,1483.77,5.9661,916.702,0.865943,0.706746,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4604","12","6","64-67-70-71-75-76","5-22",0.660666802228471,0.553201833152492,-2.41522945769824,0.112765900163804,27.7195397380342,0.490888467354602,2.96035819643919,7.43233503065284,1.22464769050203,-11.2403421635513,0.894656,1412.78,5.48691,919.256,0.991055,0.682625,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4605","12","6","64-67-70-72-73-74","6-45",0.560081160408176,0.573469460951122,-2.44948974278318,0.0365608737029548,31.1141313525469,0.616960018018517,3.8657372417133,9.86164380282858,1.17779401978827,-11.2403421635513,0.846559,1399.99,8.24351,867.716,0.768512,0.731435,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4606","12","6","64-67-70-72-73-75","6-27B",0.551378050596853,0.515281064293327,-2.50998007960223,0.0330813803399337,31.1141313525469,0.548559950905711,3.67481715137184,9.23151746600658,1.28180269081475,-11.2403421635513,0.848608,1361.98,7.94468,869.405,0.854014,0.661924,-11.1811753946843,-6.7045656905005,-9.2578114306014,0
"4607","12","6","64-67-70-72-73-76","5-31B",0.573177439178478,0.583737956074045,-2.29128784747792,0.0961060162023697,31.1141313525469,0.429446322239729,3.04668014373816,7.74228982307427,1.27464599110135,-8.60128483393606,0.838937,1329,7.35199,865.969,0.825555,0.693038,-6.41900145988659,-3.1147771390308,-9.2578114306014,0
"4608","12","6","64-67-70-72-74-75","6-46B",0.629666536206407,0.571295603952426,-2.44948974278318,0.03333955049855,34.9244316093467,0.531840014338666,3.53597427971835,8.80696183792118,1.21901669160728,-11.2403421635513,0.86153,1398.31,7.70004,872.642,0.754527,0.762123,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4609","12","6","64-67-70-72-74-76","5-34",0.703403966287306,0.613100284658183,-2.23606797749979,0.106981474358531,57.0873690831073,0.334127816780311,2.7392792005273,6.90601011922506,1.32827652438354,-8.34997040565515,0.851632,1377.79,7.22811,867.537,0.79014,0.77704,-5.57905657380464,-4.4723220868647,-9.2578114306014,1
"4610","12","6","64-67-70-72-75-76","5-32B",0.66830428024437,0.559679186047238,-2.29128784747792,0.0567088762634188,37.001146381578,0.4194806912703,2.86218860273897,7.12011953222326,1.24644830311698,-11.2403421635513,0.852369,1326.31,5.59835,869.655,0.821604,0.681521,-5.84363731498303,-4.82553282410576,-9.2578114306014,0
"4611","12","6","64-67-70-73-74-75","6-42",0.545975986552793,0.510077904520015,-2.50998007960223,0.0360401127205034,32.964273881071,0.623902701397944,3.72717376235685,9.20934538916545,1.22011433995683,-11.2403421635513,0.871031,1405.71,7.0151,881.94,0.780878,0.656364,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4612","12","6","64-67-70-73-74-76","5-31A",0.573177439178478,0.583737956074045,-2.64575131106459,0.0869295282165807,32.964273881071,0.402764094199622,2.91077251310874,7.41063749132395,1.34524580718335,-11.2403421635513,0.861318,1401.68,6.37434,880.986,0.8114,0.568792,-11.1811753946843,-7.73041862488618,-9.2578114306014,0
"4613","12","6","64-67-70-73-75-76","5-31B",0.573177439178478,0.583737956074045,-2.29128784747792,0.0528219494235436,37.001146381578,0.420683519605742,2.89462373192989,7.20230732014047,1.27077776504706,-9.44858269432326,0.86384,1366.01,5.37656,883.842,0.903509,0.542583,-6.41900145988659,-3.1147771390308,-9.2578114306014,0
"4614","12","6","64-67-70-74-75-76","5-38A",0.657711691116126,0.554979128466955,-2.41522945769824,0.042996097833374,34.9244316093467,0.515061750708604,2.97983419976642,7.32952721842587,1.06475394793986,-11.2403421635513,0.877043,1399.32,5.75542,882.848,0.866725,0.584484,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4615","12","6","64-67-71-72-73-74","6-40A",0.607302488137037,0.574240875744239,-2.57518522583686,0.050924954064503,29.3678293450731,0.712188403664377,3.97487084998335,10.1170855077655,1.08076443966697,-11.2403421635513,0.834136,1183.99,7.39755,847.048,0.538759,0.841453,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4616","12","6","64-67-71-72-73-75","6-15A",0.57979612175203,0.526595386980344,-2.64575131106459,0.0474014080382632,29.3678293450731,0.644982215483786,3.80232368922777,9.5330285304677,1.26255165181604,-11.2403421635513,0.831701,1247.24,7.12525,851.392,0.611848,0.733161,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4617","12","6","64-67-71-72-73-76","5-38A",0.657711691116126,0.554979128466955,-2.41522945769824,0.156559579904195,29.3678293450731,0.51035247074099,3.10583028947487,7.92779789495095,1.21117826626606,-11.2403421635513,0.825217,1181.97,6.71036,850.996,0.623454,0.788921,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4618","12","6","64-67-71-72-74-75","6-14A",0.627934927487147,0.589019741101054,-2.57518522583686,0.0478555863075643,29.3678293450731,0.602932050433836,3.64362064281988,9.1771184384224,1.1743269603083,-11.2403421635513,0.846399,1248.59,8.08336,851.069,0.532064,0.827769,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4619","12","6","64-67-71-72-74-76","5-27A",0.745377692609482,0.615766179489839,-2.35081172990814,0.170354666806631,29.3678293450731,0.389703736798666,2.77856917150961,7.16016372714184,1.23407609948263,-8.1958197258279,0.839878,1183.32,7.58267,847.84,0.600764,0.871715,-4.96058522458461,-6.51597452069295,-9.2578114306014,1
"4620","12","6","64-67-71-72-75-76","5-21A",0.684588413518674,0.555436044965073,-2.41522945769824,0.0990761999928183,29.3678293450731,0.476250490220871,2.91985150330717,7.42034249966429,1.26637195441245,-11.2403421635513,0.837306,1247.24,5.91768,852.487,0.624271,0.777008,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4621","12","6","64-67-71-73-74-75","6-39A",0.578283247748805,0.531634116933283,-2.64575131106459,0.0588628771133917,32.964273881071,0.63182981854932,3.70738262379899,9.16256631908739,1.21103643998227,-11.2403421635513,0.858419,1265.75,7.91858,868.929,0.790412,0.680277,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4622","12","6","64-67-71-73-74-76","5-25A",0.662947328966243,0.559928584158091,-2.41522945769824,0.188846707411212,32.964273881071,0.395175095274182,2.82262498243165,7.24785542866145,1.27874975666929,-11.2403421635513,0.854407,1293.34,7.32603,871.103,0.822518,0.755892,-7.17384220945187,-10.6748576040526,-9.2578114306014,1
"4623","12","6","64-67-71-73-75-76","5-26A",0.634999617188565,0.594692456775593,-2.64575131106459,0.117685884451698,37.001146381578,0.414288399612518,2.82484913083869,7.08559461700221,1.32244867173001,-10.5471949829914,0.851608,1249.94,6.19711,876.427,0.919411,0.732371,-11.1811753946843,-7.27366022239047,-9.2578114306014,0
"4624","12","6","64-67-71-74-75-76","5-37",0.684532801203822,0.553797004425275,-2.41522945769824,0.11377386026681,34.9244316093467,0.483336402232475,2.89019942392081,7.2814600513277,1.06103117079992,-11.2403421635513,0.868105,1259.36,6.03778,870.795,0.876997,0.750361,-10.0825631060162,-10.6748576040526,-9.2578114306014,0
"4625","12","6","64-67-72-73-74-75","6-36A",0.5524655038688,0.593345873630133,-2.57518522583686,0.0548738478816334,31.1141313525469,0.771755497822094,4.0021093422578,9.72422726502942,1.18036234581572,-11.2403421635513,0.807655,1166.83,8.53749,822.231,0.52871,0.753673,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4626","12","6","64-67-72-73-74-76","5-36A",0.651446337793368,0.623119682125827,-2.35081172990814,0.100222966966806,31.1141313525469,0.534557052788797,3.12201378303845,7.83567316283993,1.28021475929453,-11.2403421635513,0.803972,1113.67,7.57454,811.568,0.598671,0.808024,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4627","12","6","64-67-72-73-75-76","5-16A",0.590504840028181,0.55988571539914,-2.41522945769824,0.052554743180218,31.1141313525469,0.530405292645137,3.10392013354969,7.7418881358079,1.35580600284827,-11.2403421635513,0.78819,1113,6.85901,815.87,0.623814,0.712616,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4628","12","6","64-67-72-74-75-76","5-11A",0.675327422980465,0.640091450989467,-2.35081172990814,0.0503779594092981,34.9244316093467,0.534014059024176,3.03591997466288,7.51788695200778,1.24367209251871,-11.2403421635513,0.812139,1156.4,7.37741,819.725,0.601127,0.795997,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4629","12","6","64-67-73-74-75-76","5-4A",0.581546797033607,0.563591232000947,-2.64575131106459,0.053408017952143,32.964273881071,0.660837760613171,3.32626006004543,8.14958064773182,1.26297771325447,-11.2403421635513,0.823307,1176.92,7.15099,834.789,0.773373,0.612005,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4630","12","6","64-68-69-70-71-72","6-37",0.566879044993317,0.60760710664358,-2.64575131106459,0.0559464732295036,24.6953024200549,0.915844747652004,4.72603368476484,12.4137158593889,1.20746777251679,-11.2403421635513,0.875611,1665.46,6.85082,1006.78,0.483086,0.620868,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4631","12","6","64-68-69-70-71-73","6-40A",0.607302488137037,0.574240875744239,-2.57518522583686,0.0466198240552299,24.6953024200549,0.763649112209449,4.32136691179944,11.4239615026003,1.33649882147799,-11.2403421635513,0.890081,1672.86,5.91922,1033.17,0.336742,0.704293,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4632","12","6","64-68-69-70-71-74","6-41A",0.59758234313853,0.594176566351779,-2.50998007960223,0.024990161669305,24.6953024200549,0.750518733991432,4.21695191516008,11.0493806144999,1.36224337361244,-11.2403421635513,0.902677,1672.86,5.4671,1018.57,0.389863,0.52563,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4633","12","6","64-68-69-70-71-75","6-38",0.629545946866949,0.555346660046213,-2.64575131106459,0.0486935611030553,24.6953024200549,0.774911782290998,4.10827727769662,10.5515090538245,1.34408521676023,-11.2403421635513,0.905999,1672.52,5.45293,1024.89,0.354066,0.654687,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4634","12","6","64-68-69-70-71-76","5-5B",0.638054827225451,0.645141000299642,-2.41522945769824,0.134825311960351,24.6953024200549,0.694422949677135,3.56578590243098,9.07772640651674,1.16003464121529,-11.2403421635513,0.90127,1672.52,5.25475,1036.45,0.669392,0.645269,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4635","12","6","64-68-69-70-72-73","6-15A",0.57979612175203,0.526595386980344,-2.64575131106459,0.040735252066748,24.6953024200549,0.744211301063206,4.28462789051425,11.2698319012099,1.39679584473041,-11.2403421635513,0.854312,1578.65,7.0948,971.752,0.477385,0.549847,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4636","12","6","64-68-69-70-72-74","6-22A",0.60245168478099,0.55405607703097,-2.64575131106459,0.0259779777898186,24.6953024200549,0.665641686604271,4.04686244190597,10.4753843949839,1.55711276107395,-11.2403421635513,0.86604,1577.98,7.07557,966.797,0.345471,0.568458,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4637","12","6","64-68-69-70-72-75","6-17A",0.609460682670892,0.550735292154144,-2.57518522583686,0.0307485209805518,24.6953024200549,0.666769670421842,3.91787000654671,10.0459886189357,1.33410655936844,-11.2403421635513,0.868697,1578.32,5.92904,971.201,0.432789,0.497321,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4638","12","6","64-68-69-70-72-76","5-13A",0.629105964744074,0.570697083397313,-2.64575131106459,0.117727738794106,24.6953024200549,0.585737116049819,3.38004071342906,8.59836275986438,1.21499878396076,-11.2403421635513,0.860171,1576.63,5.51301,974.243,0.454751,0.613478,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4639","12","6","64-68-69-70-73-74","6-43A",0.603665390317765,0.565908851085954,-2.64575131106459,0.0266046616376675,24.6953024200549,0.702231843359065,4.02753812679159,10.4520716165814,1.44241612092091,-11.2403421635513,0.876163,1548.71,6.07318,982.754,0.309266,0.62152,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4640","12","6","64-68-69-70-73-75","6-18A",0.637890961639514,0.576571697453899,-2.64575131106459,0.0355560688440239,24.6953024200549,0.635926378092766,3.75948750804181,9.60023625635153,1.25163896667813,-11.2403421635513,0.88117,1552.41,5.73764,988.109,0.696138,0.600689,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4641","12","6","64-68-69-70-73-76","5-38A",0.657711691116126,0.554979128466955,-2.41522945769824,0.134367650573205,24.6953024200549,0.531467414080775,3.2019520448671,8.25485421813485,1.17540321986183,-11.2403421635513,0.8732,1544.67,5.32704,996.491,0.542748,0.626244,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4642","12","6","64-68-69-70-74-75","6-7",0.628723204162942,0.532878481764562,-2.80624304008046,0.0272339657553746,24.6953024200549,0.747053500196112,3.91433347048091,9.76928835226005,1.11718916386668,-11.2403421635513,0.89006,1570.91,5.74675,982.638,0.701079,0.392312,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4643","12","6","64-68-69-70-74-76","5-15",0.657957994639983,0.609767665714533,-2.5617376914899,0.0981396062417028,24.6953024200549,0.563995967291748,3.18823993574882,8.01218223827956,1.1871774721309,-11.2403421635513,0.885255,1487.47,5.07588,986.121,0.495213,0.485078,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4644","12","6","64-68-69-70-75-76","5-7B",0.685993870778006,0.5996249183493,-2.5617376914899,0.0818053899077347,24.6953024200549,0.651443443628244,3.23401880955219,8.0045826278699,1.30651688804787,-11.2403421635513,0.88657,1493.19,4.67335,992.345,0.673437,0.491273,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4645","12","6","64-68-69-71-72-73","6-14A",0.627934927487147,0.589019741101054,-2.57518522583686,0.0402114168530934,24.6953024200549,0.713701572262707,4.15569459116812,10.9745413041645,1.40460862892083,-11.2403421635513,0.839427,1489.16,6.90945,957.166,0.893715,0.721775,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4646","12","6","64-68-69-71-72-74","6-24A",0.621952458608015,0.607479953269488,-2.50998007960223,0.0275771439840605,24.6953024200549,0.609801729320867,3.89806896780543,10.2487393339786,1.54337842943929,-11.2403421635513,0.852445,1489.16,7.73376,948.137,0.399657,0.737216,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
"4647","12","6","64-68-69-71-72-75","6-19A",0.60930767165259,0.588137971341731,-2.64575131106459,0.0337207166679038,24.6953024200549,0.612123592070653,3.78744946203206,9.86541291745462,1.38712467042934,-11.2403421635513,0.848627,1489.16,6.55324,956.273,0.838709,0.669061,-11.1811753946843,-10.6748576040526,-9.2578114306014,0
